user_id,session_id,session_size,click_article_id
2129,1506845080343882,8,119592
2129,1506845080343882,8,168701
2130,1506845120435883,3,235840
2130,1506845120435883,3,68866
2130,1506845120435883,3,304250
2131,1506845130844884,3,68866
2131,1506845130844884,3,284847
2131,1506845130844884,3,96663
2132,1506845161603885,2,68866
2132,1506845161603885,2,284845
2133,1506845219408886,2,119592
2133,1506845219408886,2,284847
2134,1506845224319887,4,106984
2134,1506845224319887,4,68866
2134,1506845224319887,4,250271
2134,1506845224319887,4,251562
2135,1506845228127888,2,96663
2135,1506845228127888,2,119592
2136,1506845236106889,2,145166
2136,1506845236106889,2,96663
2137,1506845253347890,2,68866
2137,1506845253347890,2,352227
2138,1506845255162891,4,168868
2138,1506845255162891,4,108854
2138,1506845255162891,4,168701
2138,1506845255162891,4,114428
2139,1506845260129892,3,96663
2139,1506845260129892,3,30970
2139,1506845260129892,3,258386
2140,1506845277220893,2,119592
2140,1506845277220893,2,202436
2141,1506845294325894,2,68866
2141,1506845294325894,2,157541
2142,1506845305159895,2,119592
2142,1506845305159895,2,332114
2143,1506845307343896,2,119592
2143,1506845307343896,2,108854
2144,1506845339866897,3,68866
2144,1506845339866897,3,284847
2144,1506845339866897,3,96663
2145,1506845353283898,2,235840
2145,1506845353283898,2,145166
2146,1506845355363899,2,207122
2146,1506845355363899,2,284847
2147,1506845364356900,3,292980
2147,1506845364356900,3,284845
2147,1506845364356900,3,145166
2148,1506845368836901,2,145166
2148,1506845368836901,2,288665
2149,1506845381102902,5,157077
2149,1506845381102902,5,160474
2149,1506845381102902,5,264013
2149,1506845381102902,5,207122
2149,1506845381102902,5,168868
2150,1506845415809903,3,233769
2150,1506845415809903,3,233671
2150,1506845415809903,3,68866
2151,1506845447222904,3,30970
2151,1506845447222904,3,207122
2151,1506845447222904,3,119592
2152,1506845467961905,4,205897
2152,1506845467961905,4,160474
2152,1506845467961905,4,213871
2152,1506845467961905,4,16833
2153,1506845484295906,2,207122
2153,1506845484295906,2,205897
2154,1506845510293907,3,83944
2154,1506845510293907,3,30970
2154,1506845510293907,3,159359
2155,1506845513368908,4,96663
2155,1506845513368908,4,95648
2155,1506845513368908,4,270847
2155,1506845513368908,4,332114
2156,1506845534297909,2,119592
2156,1506845534297909,2,141517
2157,1506845551672910,2,235840
2157,1506845551672910,2,68866
2158,1506845553306911,2,108854
2158,1506845553306911,2,59749
2159,1506845565371912,2,119592
2159,1506845565371912,2,207122
2160,1506845586451913,2,145166
2160,1506845586451913,2,119592
2161,1506845589229914,2,96663
2161,1506845589229914,2,160474
2162,1506845591159915,2,284847
2162,1506845591159915,2,119592
2163,1506845598246916,2,276998
2163,1506845598246916,2,158189
2164,1506845621202917,2,283908
2164,1506845621202917,2,301468
2165,1506845624299918,3,256132
2165,1506845624299918,3,235373
2165,1506845624299918,3,30970
2166,1506845634688919,4,207122
2166,1506845634688919,4,157541
2166,1506845634688919,4,68866
2166,1506845634688919,4,119592
2167,1506845668406920,6,68866
2167,1506845668406920,6,157132
2167,1506845668406920,6,205897
2167,1506845668406920,6,324924
2167,1506845668406920,6,323508
2167,1506845668406920,6,324592
2168,1506845672117921,2,283220
2168,1506845672117921,2,274388
2169,1506845678438922,2,119592
2169,1506845678438922,2,162063
2170,1506845703596923,2,160474
2170,1506845703596923,2,68866
2171,1506845711160924,2,235840
2171,1506845711160924,2,119592
2172,1506845712404925,5,272314
2172,1506845712404925,5,68866
2172,1506845712404925,5,161492
2172,1506845712404925,5,96663
2172,1506845712404925,5,168868
2173,1506845771209926,2,96663
2173,1506845771209926,2,119592
2174,1506845780281927,2,119592
2174,1506845780281927,2,68866
2175,1506845799103928,2,119592
2175,1506845799103928,2,145166
2176,1506845813276929,3,119592
2176,1506845813276929,3,159359
2176,1506845813276929,3,338013
2177,1506845816181930,3,159359
2177,1506845816181930,3,96663
2177,1506845816181930,3,119592
2178,1506845855389931,2,119592
2178,1506845855389931,2,235840
2179,1506845873196932,2,284847
2179,1506845873196932,2,96663
2180,1506845876166933,3,68866
2180,1506845876166933,3,235665
2180,1506845876166933,3,284847
2181,1506845895157934,2,119592
2181,1506845895157934,2,96663
2182,1506845897241935,2,119592
2182,1506845897241935,2,284847
2183,1506845903393936,2,168701
2183,1506845903393936,2,145166
2184,1506845906179937,2,96663
2184,1506845906179937,2,145166
2185,1506845909218938,3,159359
2185,1506845909218938,3,68866
2185,1506845909218938,3,160474
2186,1506845923318939,2,106984
2186,1506845923318939,2,160474
2187,1506845932362940,2,145166
2187,1506845932362940,2,119592
2188,1506845935905941,3,159359
2188,1506845935905941,3,157541
2188,1506845935905941,3,158189
2189,1506845948185942,2,284847
2189,1506845948185942,2,96663
2190,1506845950217943,2,68866
2190,1506845950217943,2,284847
2191,1506845952133944,6,68866
2191,1506845952133944,6,96663
2191,1506845952133944,6,119592
2191,1506845952133944,6,284847
2191,1506845952133944,6,145166
2191,1506845952133944,6,235840
2192,1506845956403945,2,96663
2192,1506845956403945,2,7947
2193,1506845962201946,2,68866
2193,1506845962201946,2,338351
2194,1506845967142947,12,202436
2194,1506845967142947,12,235840
2194,1506845967142947,12,96663
2194,1506845967142947,12,31069
2194,1506845967142947,12,284845
2194,1506845967142947,12,30970
2194,1506845967142947,12,258386
2194,1506845967142947,12,182456
2194,1506845967142947,12,288665
2194,1506845967142947,12,304583
2194,1506845967142947,12,332114
2194,1506845967142947,12,264644
2195,1506845984357948,2,119592
2195,1506845984357948,2,108854
2196,1506846002163949,4,68866
2196,1506846002163949,4,331813
2196,1506846002163949,4,332114
2196,1506846002163949,4,48973
2197,1506846027333950,2,202436
2197,1506846027333950,2,68866
2198,1506846064119951,2,258386
2198,1506846064119951,2,106984
2199,1506846078467952,2,119592
2199,1506846078467952,2,363291
2200,1506846085388953,2,119592
2200,1506846085388953,2,68866
2201,1506846094137954,2,235840
2201,1506846094137954,2,207122
2202,1506846126381955,3,119592
2202,1506846126381955,3,108854
2202,1506846126381955,3,95648
2203,1506846145114956,2,235840
2203,1506846145114956,2,145166
2204,1506846154728957,3,141517
2204,1506846154728957,3,284845
2204,1506846154728957,3,236682
2205,1506846164281958,2,119592
2205,1506846164281958,2,96663
2206,1506846164339959,4,119592
2206,1506846164339959,4,235840
2206,1506846164339959,4,68866
2206,1506846164339959,4,145166
2207,1506846178389960,5,145166
2207,1506846178389960,5,119592
2207,1506846178389960,5,284847
2207,1506846178389960,5,96663
2207,1506846178389960,5,202436
2208,1506846208129961,3,284847
2208,1506846208129961,3,182456
2208,1506846208129961,3,68866
2209,1506846219431962,5,96663
2209,1506846219431962,5,119592
2209,1506846219431962,5,332250
2209,1506846219431962,5,288665
2209,1506846219431962,5,284847
2210,1506846231717963,2,96663
2210,1506846231717963,2,145166
2211,1506846243217964,3,234739
2211,1506846243217964,3,207122
2211,1506846243217964,3,160474
2212,1506846261186965,5,157132
2212,1506846261186965,5,119592
2212,1506846261186965,5,284847
2212,1506846261186965,5,237620
2212,1506846261186965,5,106886
2213,1506846265292966,2,235840
2213,1506846265292966,2,119592
2214,1506846266662967,2,119592
2214,1506846266662967,2,284847
2215,1506846283186968,3,108854
2215,1506846283186968,3,234739
2215,1506846283186968,3,141945
2216,1506846296224969,4,207122
2216,1506846296224969,4,157132
2216,1506846296224969,4,96663
2216,1506846296224969,4,4243
2217,1506846299613970,6,284847
2217,1506846299613970,6,141517
2217,1506846299613970,6,136590
2217,1506846299613970,6,260988
2217,1506846299613970,6,308807
2217,1506846299613970,6,288994
2218,1506846307375971,3,96663
2218,1506846307375971,3,264013
2218,1506846307375971,3,264587
2219,1506846313374972,3,119592
2219,1506846313374972,3,96663
2219,1506846313374972,3,284845
2220,1506846318697973,3,119592
2220,1506846318697973,3,30970
2220,1506846318697973,3,157861
2221,1506846322337974,3,119592
2221,1506846322337974,3,145166
2221,1506846322337974,3,348478
2222,1506846341211975,2,119592
2222,1506846341211975,2,68866
2223,1506846341163976,4,235840
2223,1506846341163976,4,288431
2223,1506846341163976,4,332114
2223,1506846341163976,4,191330
2224,1506846357394977,2,304583
2224,1506846357394977,2,304169
2225,1506846370158978,2,207122
2225,1506846370158978,2,168868
2226,1506846381200979,2,119592
2226,1506846381200979,2,108854
2227,1506846402125980,2,194884
2227,1506846402125980,2,235373
2228,1506846403516981,2,119592
2228,1506846403516981,2,96663
2229,1506846428106982,2,119592
2229,1506846428106982,2,59782
2230,1506846439181983,2,16833
2230,1506846439181983,2,119592
2231,1506846454390984,3,68866
2231,1506846454390984,3,207122
2231,1506846454390984,3,168868
2232,1506846459271985,2,119592
2232,1506846459271985,2,191330
2233,1506846469403986,2,119592
2233,1506846469403986,2,235840
2234,1506846479151987,2,119592
2234,1506846479151987,2,96663
2235,1506846480105988,3,119592
2235,1506846480105988,3,106886
2235,1506846480105988,3,202436
2236,1506846486358989,3,284312
2236,1506846486358989,3,284847
2236,1506846486358989,3,293182
2237,1506846510892990,2,119592
2237,1506846510892990,2,160474
2238,1506846513157991,4,119592
2238,1506846513157991,4,157541
2238,1506846513157991,4,251735
2238,1506846513157991,4,157132
2239,1506846523225992,2,68866
2239,1506846523225992,2,96663
2240,1506846528148993,2,119592
2240,1506846528148993,2,68866
2241,1506846528223994,2,195079
2241,1506846528223994,2,96663
2242,1506846562367995,2,202436
2242,1506846562367995,2,119592
2243,1506846579357996,2,237620
2243,1506846579357996,2,119592
2244,1506846580369997,2,293264
2244,1506846580369997,2,96663
2245,1506846582218998,3,168868
2245,1506846582218998,3,233769
2245,1506846582218998,3,236682
2246,1506846586109999,6,260592
2246,1506846586109999,6,64305
2246,1506846586109999,6,157861
2246,1506846586109999,6,96663
2246,1506846586109999,6,284845
2246,1506846586109999,6,271959
2247,1506846589228000,2,40093
2247,1506846589228000,2,38956
2248,1506846621402001,2,119592
2248,1506846621402001,2,108854
2249,1506846630618002,4,108854
2249,1506846630618002,4,284847
2249,1506846630618002,4,68866
2249,1506846630618002,4,119592
2250,1506846631244003,2,68866
2250,1506846631244003,2,96663
2251,1506846634427004,2,119592
2251,1506846634427004,2,284847
2252,1506846648301005,3,119592
2252,1506846648301005,3,68866
2252,1506846648301005,3,145166
2253,1506846652413006,4,119592
2253,1506846652413006,4,235840
2253,1506846652413006,4,108854
2253,1506846652413006,4,96663
2254,1506846662783007,2,108854
2254,1506846662783007,2,235840
2255,1506846676318008,3,108854
2255,1506846676318008,3,68866
2255,1506846676318008,3,119592
2256,1506846676314009,2,235840
2256,1506846676314009,2,68866
2257,1506846678305010,6,119592
2257,1506846678305010,6,284847
2257,1506846678305010,6,182456
2257,1506846678305010,6,145166
2257,1506846678305010,6,337763
2257,1506846678305010,6,283177
2258,1506846686189011,4,106886
2258,1506846686189011,4,145119
2258,1506846686189011,4,157541
2258,1506846686189011,4,202436
2259,1506846693144012,3,157132
2259,1506846693144012,3,108854
2259,1506846693144012,3,68866
2260,1506846693351013,2,284847
2260,1506846693351013,2,286135
2261,1506846698159014,7,160474
2261,1506846698159014,7,284463
2261,1506846698159014,7,59758
2261,1506846698159014,7,161178
2261,1506846698159014,7,87203
2261,1506846698159014,7,58628
2261,1506846698159014,7,272660
2262,1506846698770015,4,205897
2262,1506846698770015,4,286413
2262,1506846698770015,4,157132
2262,1506846698770015,4,68866
126,1506846727301016,6,255670
126,1506846727301016,6,256007
126,1506846727301016,6,255861
126,1506846727301016,6,255167
126,1506846727301016,6,255702
126,1506846727301016,6,254697
2263,1506846739145017,2,207122
2263,1506846739145017,2,209723
2264,1506846743171018,2,96663
2264,1506846743171018,2,145166
2265,1506846753276019,4,119592
2265,1506846753276019,4,68866
2265,1506846753276019,4,96663
2265,1506846753276019,4,145166
2266,1506846754974020,2,108854
2266,1506846754974020,2,284847
2267,1506846760182021,2,207122
2267,1506846760182021,2,119592
2268,1506846761275022,2,119592
2268,1506846761275022,2,96663
2269,1506846762329023,3,207122
2269,1506846762329023,3,68866
2269,1506846762329023,3,108854
2270,1506846764106024,2,119592
2270,1506846764106024,2,157541
2271,1506846775248025,3,119592
2271,1506846775248025,3,284847
2271,1506846775248025,3,68866
2272,1506846795126026,6,108854
2272,1506846795126026,6,119592
2272,1506846795126026,6,324520
2272,1506846795126026,6,341978
2272,1506846795126026,6,283220
2272,1506846795126026,6,288582
2273,1506846798177027,5,235840
2273,1506846798177027,5,119592
2273,1506846798177027,5,284847
2273,1506846798177027,5,96663
2273,1506846798177027,5,114795
2274,1506846810244028,2,202436
2274,1506846810244028,2,119592
2275,1506846811120029,2,119592
2275,1506846811120029,2,235840
2276,1506846815300030,8,304583
2276,1506846815300030,8,304250
2276,1506846815300030,8,236682
2276,1506846815300030,8,233769
2276,1506846815300030,8,237620
2276,1506846815300030,8,234995
2276,1506846815300030,8,234427
2276,1506846815300030,8,106984
2277,1506846826649031,3,284346
2277,1506846826649031,3,285412
2277,1506846826649031,3,286413
2278,1506846836362032,2,119592
2278,1506846836362032,2,145166
2279,1506846849353033,3,108854
2279,1506846849353033,3,284847
2279,1506846849353033,3,96663
2280,1506846852171034,3,119592
2280,1506846852171034,3,141517
2280,1506846852171034,3,258386
2281,1506846859260035,2,119592
2281,1506846859260035,2,96663
2282,1506846873382036,2,119592
2282,1506846873382036,2,145166
2283,1506846889501037,2,96663
2283,1506846889501037,2,157541
2284,1506846897214038,3,157541
2284,1506846897214038,3,158189
2284,1506846897214038,3,168868
2285,1506846900362039,7,207122
2285,1506846900362039,7,119592
2285,1506846900362039,7,68866
2285,1506846900362039,7,363291
2285,1506846900362039,7,332114
2285,1506846900362039,7,270564
2285,1506846900362039,7,106911
2286,1506846902281040,2,68866
2286,1506846902281040,2,160474
2287,1506846904885041,2,235840
2287,1506846904885041,2,234853
2288,1506846907579042,2,119592
2288,1506846907579042,2,235840
2289,1506846912376043,2,108854
2289,1506846912376043,2,96663
2290,1506846912174044,2,270225
2290,1506846912174044,2,299837
2291,1506846928222045,2,119592
2291,1506846928222045,2,96663
2292,1506846930267046,2,160474
2292,1506846930267046,2,158189
2293,1506846936271047,2,207122
2293,1506846936271047,2,108854
2294,1506846941187048,5,235840
2294,1506846941187048,5,284847
2294,1506846941187048,5,68866
2294,1506846941187048,5,96663
2294,1506846941187048,5,145166
2295,1506846952962049,4,292980
2295,1506846952962049,4,292479
2295,1506846952962049,4,293182
2295,1506846952962049,4,307444
2296,1506846954293050,2,284847
2296,1506846954293050,2,96663
2297,1506846967172051,3,106984
2297,1506846967172051,3,205897
2297,1506846967172051,3,202436
2298,1506846979312052,2,119592
2298,1506846979312052,2,108854
2299,1506847007278053,2,108854
2299,1506847007278053,2,96663
2300,1506847027313054,4,108854
2300,1506847027313054,4,235840
2300,1506847027313054,4,145166
2300,1506847027313054,4,119592
2301,1506847029358055,4,207122
2301,1506847029358055,4,284847
2301,1506847029358055,4,68866
2301,1506847029358055,4,161492
2302,1506847038293056,2,119592
2302,1506847038293056,2,145166
2303,1506847040106057,2,161498
2303,1506847040106057,2,237620
2304,1506847064381058,3,68866
2304,1506847064381058,3,119592
2304,1506847064381058,3,218760
2305,1506847065325059,2,119592
2305,1506847065325059,2,205897
2306,1506847068348060,9,119592
2306,1506847068348060,9,235840
2306,1506847068348060,9,159359
2306,1506847068348060,9,59047
2306,1506847068348060,9,30970
2306,1506847068348060,9,258386
2306,1506847068348060,9,141517
2306,1506847068348060,9,136590
2306,1506847068348060,9,209723
2307,1506847075258061,3,66457
2307,1506847075258061,3,96663
2307,1506847075258061,3,209723
2308,1506847075187062,4,299441
2308,1506847075187062,4,272783
2308,1506847075187062,4,271672
2308,1506847075187062,4,106819
2309,1506847082291063,2,284847
2309,1506847082291063,2,145166
2310,1506847096383064,2,119592
2310,1506847096383064,2,202436
2311,1506847105396065,2,119592
2311,1506847105396065,2,96663
2312,1506847106297066,3,285412
2312,1506847106297066,3,284847
2312,1506847106297066,3,207122
